1400430027,626,27,
1400430027,626,102,
1400430027,626,175,
1400430027,626,125,
1400430027,563,125,
1400430027,563,197,
1400430027,563,302,
1400430027,464,302,
1400430027,527,302,
1400430027,390,302,
1400430027,390,223,
1400430027,390,300,
1400430027,458,300,
1400430027,458,357,
1400430027,518,357,
1400430027,518,412,
1400430027,583,412,
1400430027,600,412,
1400430027,600,354,
1400430027,600,321,
1400430027,609,321,
1400430027,573,321,
1400430027,518,321,
1400430027,527,321,
1400430027,527,240,
1400430027,571,240,
1400430027,567,240,
1400430027,567,317,
1400430027,567,445,
1400430027,425,445,
1400430027,459,445,
1400430027,368,445,
1400430027,368,358,
1400430027,388,358,
1400430027,472,358,
1400430027,375,358,
1400430027,375,401,
1400430027,375,347,
1400430027,447,347,
1400430027,495,347,
1400430027,495,303,
1400430027,537,303,
1400430027,480,303,
1400430027,480,349,
1400430027,597,349,
1400430027,597,411,
1400430027,597,376,
1400430027,540,376,
1400430027,481,376,
1400430027,481,270,
1400430027,382,270,
1400430027,382,284,
1400430027,382,323,
1400430027,382,250,
1400430027,397,250,
1400430027,397,165,
1400430027,386,165,
1400430027,386,178,
1400430027,364,178,
1400430027,423,178,
1400430027,423,266,
1400430027,423,330,
1400430027,327,330,
1400430027,408,330,
1400430027,408,290,
1400430027,408,261,
1400430027,536,261,
1400430027,465,261,
1400430027,465,342,
1400430027,465,464,
1400430027,465,436,
1400430027,465,368,
1400430027,537,368,
1400430027,611,368,
1400430027,538,368,
1400430027,475,368,
1400430027,475,302,
1400430027,404,302,
1400430027,478,302,
1400430027,542,302,
1400430027,542,299,
1400430027,431,299,
1400430027,431,198,
1400430027,431,268,
1400430027,431,245,
1400430027,431,328,
1400430027,431,256,
1400430027,387,256,
1400430027,387,171,
1400430027,387,110,
1400430027,387,162,
1400430027,387,108,
1400430027,387,78,
1400430027,412,78,
1400430838,412,176,
1400430838,372,176,
1400430838,372,214,
1400430838,321,214,
1400430838,321,228,
1400430838,416,228,
1400430838,426,228,
1400430838,426,274,
1400430838,426,357,
1400430838,484,357,
1400430838,484,426,
1400430838,528,426,
1400430838,548,426,
1400430838,548,447,
1400430838,510,447,
1400430838,572,447,
1400430838,534,447,
1400430838,534,391,
1400430838,620,391,
1400430838,536,391,
1400430838,427,391,
1400430838,345,391,
1400430838,345,479,
1400430838,271,479,
1400430838,271,411,
1400430838,271,289,
1400430838,335,289,
1400430838,335,314,
1400430838,335,258,
1400430838,335,327,
1400430838,335,373,
1400430838,382,373,
1400430838,382,361,
1400430838,382,406,
1400430838,316,406,
1400430838,316,327,
1400430838,350,327,
1400430838,350,386,
1400430838,408,386,
1400430838,519,386,
1400430838,445,386,
1400430838,445,418,
1400430838,469,418,
1400430838,469,312,
1400430838,566,312,
1400430838,529,312,
1400430838,458,312,
1400430838,458,380,
1400430838,458,363,
1400430838,396,363,
1400430838,468,363,
1400430838,485,363,
1400430838,377,363,
1400430838,377,316,
1400430838,377,429,
1400430838,415,429,
1400430838,472,429,
1400430838,424,429,
1400430838,502,429,
1400430838,502,362,
1400430838,557,362,
1400430838,557,320,
1400430838,557,375,
1400430838,639,375,
1400430838,639,460,
1400430838,639,407,
1400430838,595,407,
1400430838,521,407,
1400430838,468,407,
1400430838,526,407,
1400430838,447,407,
1400430838,529,407,
1400430838,479,407,
1400430838,408,407,
1400430838,373,407,
1400430838,317,407,
1400430838,362,407,
1400430838,306,407,
1400430838,306,331,
1400430838,306,360,
1400430838,404,360,
1400430838,404,348,
1400430838,404,392,
1400430838,349,392,
1400430838,365,392,
1400430838,365,309,
1400430838,365,284,
1400430838,365,196,
1400430838,365,142,
1400430838,344,142,
1400430838,344,197,
1400430838,344,157,
1400430838,344,105,
1400430838,391,105,
1400430838,391,43,
1400430838,391,147,
1400430838,303,147,
1400430838,303,152,
1400430838,253,152,
1400430838,253,97,
1400430838,253,152,
1400430838,253,237,
1400430838,321,237,
1400430838,321,186,
1400430838,321,257,
1400430838,365,257,
1400430838,379,257,
1400430838,379,303,
1400430838,379,321,
1400430838,481,321,
1400430838,365,321,
1400430838,365,376,
1400430838,365,247,
1400430838,365,198,
1400430838,337,198,
1400430838,401,198,
1400430838,401,183,
1400430838,443,183,
1400430838,443,170,
1400430838,443,202,
1400430838,443,115,
1400430838,443,209,
1400430838,364,209,
1400430838,364,140,
1400430838,364,177,
1400430838,364,99,
1400430838,328,99,
1400430838,328,97,
1400430838,269,97,
1400430838,269,15,
1400430838,424,15,
1400430838,379,15,
1400430838,297,15,
1400430838,297,86,
1400430838,297,35,
1400430838,225,35,
1400430838,269,35,
1400430838,332,35,
1400430838,373,35,
1400430838,373,6,
1400430838,373,70,
1400430838,373,98,
1400430838,373,37,
1400430838,373,101,
1400430838,381,101,
1400430838,351,101,
1400430838,414,101,
1400430838,414,160,
1400430838,414,77,
1400430838,386,77,
1400430838,386,159,
1400430838,386,49,
1400430838,386,114,
1400430838,386,53,
1400430838,265,53,
1400430838,265,140,
1400430838,202,140,
1400430838,202,75,
1400430838,308,75,
1400430838,308,153,
1400430838,308,261,
1400430838,308,164,
1400430838,308,119,
1400430838,308,168,
1400430838,308,123,
1400430838,308,200,
1400430838,340,200,
1400430838,238,200,
1400430838,199,200,
1400430838,277,200,
1400430838,277,247,
1400430838,277,310,
1400430838,185,310,
1400430838,185,336,
1400430838,185,287,
1400430838,185,202,
1400430838,185,278,
1400430838,185,303,
1400430838,185,386,
1400430838,185,320,
1400430838,185,421,
1400430838,258,421,
1400430838,220,421,
1400430838,295,421,
1400430838,242,421,
1400430838,242,393,
1400430838,207,393,
1400430838,207,441,
1400430838,312,441,
1400430838,396,441,
1400430838,330,441,
1400430838,416,441,
1400430838,416,383,
1400430838,416,291,
1400430838,416,383,
1400430838,416,385,
1400430838,448,385,
1400430838,343,385,
1400430838,343,294,
1400430838,343,206,
1400430838,383,206,
1400430838,383,140,
1400430838,383,120,
1400430838,422,120,
1400430838,422,177,
1400430838,346,177,
1400430838,346,184,
1400430838,289,184,
1400430838,289,82,
1400430838,356,82,
1400430838,356,18,
1400430838,239,18,
1400430838,253,18,
1400430838,253,106,
1400430838,253,69,
1400430838,328,69,
1400430838,328,116,
1400430838,328,107,
1400430838,268,107,
1400430838,268,97,
1400430838,332,97,
1400430838,278,97,
1400430838,278,115,
1400430838,234,115,
1400430838,234,60,
1400430838,234,160,
1400430838,234,137,
1400430838,283,137,
1400430838,283,208,
1400430838,193,208,
1400430838,183,208,
1400430838,183,298,
1400430838,183,371,
1400430838,229,371,
1400430838,307,371,
1400430838,294,371,
1400430838,294,233,
1400430838,281,233,
1400430838,247,233,
1400430838,278,233,
1400430838,362,233,
1400430838,349,233,
1400430838,264,233,
1400430838,264,242,
1400430838,297,242,
1400430838,231,242,
1400430838,231,179,
1400430838,255,179,
1400430838,307,179,
1400430838,355,179,
1400430838,442,179,
1400430838,442,259,
1400430838,442,306,
1400430838,442,392,
1400430838,442,437,
1400430838,370,437,
1400430838,384,437,
1400430838,311,437,
1400430838,311,324,
1400430838,374,324,
1400430838,342,324,
1400430838,342,375,
1400430838,394,375,
1400430838,439,375,
1400430838,439,335,
1400430838,439,274,
1400430838,527,274,
1400430838,527,202,
1400430838,508,202,
1400430838,508,125,
1400430838,468,125,
1400430838,468,63,
1400430838,468,139,
1400430838,468,189,
1400430838,418,189,
1400430838,418,57,
1400430838,528,57,
1400430838,465,57,
1400430838,465,131,
1400430838,465,180,
1400430838,542,180,
1400430838,585,180,
1400430838,539,180,
1400430838,539,224,
1400430838,542,224,
1400430838,499,224,
1400430838,485,224,
1400430838,420,224,
1400430838,467,224,
1400430838,407,224,
1400430838,388,224,
1400430838,293,224,
1400430838,249,224,
1400430838,305,224,
1400430838,305,192,
1400430838,305,130,
1400430838,219,130,
1400430838,219,166,
1400430838,219,175,
1400430838,219,222,
1400430838,183,222,
1400430838,183,181,
1400430838,183,295,
1400430838,183,242,
1400430838,102,242,
1400430838,213,242,
1400430838,287,242,
1400430838,287,353,
1400430838,287,255,
1400430838,287,199,
1400430838,287,126,
1400430838,348,126,
1400430838,348,53,
1400430838,434,53,
1400430838,434,97,
1400430838,434,218,
1400430838,520,218,
1400430838,520,279,
1400430838,479,279,
1400430838,479,214,
1400430838,479,184,
1400430838,537,184,
1400430838,537,135,
1400430838,537,69,
1400430838,537,105,
1400430838,469,105,
1400430838,380,105,
1400430838,460,105,
1400430838,426,105,
1400430838,426,168,
1400430838,396,168,
1400430838,396,220,
1400430838,396,181,
1400430838,396,97,
1400430838,454,97,
1400430838,454,160,
1400430838,526,160,
1400430838,526,101,
1400430838,526,9,
1400430838,486,9,
1400430838,559,9,
1400430838,559,57,
1400430838,559,155,
1400430838,559,112,
1400430838,499,112,
1400430838,408,112,
1400430838,408,42,
1400430838,408,109,
1400430838,408,27,
1400430838,408,19,
1400430838,500,19,
1400430838,450,19,
1400430838,450,66,
1400430838,405,66,
1400430838,473,66,
1400430838,473,40,
1400430838,473,64,
1400430838,550,64,
1400430838,550,150,
1400430838,550,184,
1400430838,598,184,
1400430838,598,214,
1400430838,598,292,
1400430838,549,292,
1400430838,549,243,
1400430838,549,209,
1400430838,549,114,
1400430838,576,114,
1400430838,504,114,
1400430838,504,75,
1400430838,542,75,
1400430838,556,75,
1400430838,556,14,
1400430838,520,14,
1400430838,435,14,
1400430838,435,93,
1400430838,387,93,
1400430838,458,93,
1400430838,488,93,
1400430838,488,55,
1400430838,457,55,
1400430838,561,55,
1400430838,460,55,
1400430838,460,104,
1400430838,482,104,
1400430838,439,104,
1400430838,439,35,
1400430838,439,140,
1400430838,473,140,
1400430838,548,140,
1400430838,548,218,
1400430838,548,287,
1400430838,426,287,
1400430838,498,287,
1400430838,498,351,
1400430838,498,380,
1400430838,479,380,
1400430838,504,380,
1400430838,626,380,
1400430838,626,327,
1400430838,567,327,
1400430838,623,327,
1400430838,623,387,
1400430838,623,290,
1400430838,623,229,
1400430838,507,229,
1400430838,507,227,
1400430838,545,227,
1400430838,637,227,
1400430838,626,227,
1400430838,626,165,
1400430838,626,219,
1400430838,626,198,
1400430838,579,198,
1400430838,512,198,
1400430838,632,198,
1400430838,632,172,
1400430838,632,261,
1400430838,553,261,
1400430838,633,261,
1400430838,633,225,
1400430838,633,199,
1400430838,633,137,
1400430838,633,176,
1400430838,577,176,
1400430838,577,100,
1400430838,615,100,
1400430838,615,136,
1400430838,615,83,
1400430838,615,228,
1400430838,605,228,
1400430838,522,228,
1400430838,522,350,
1400430838,438,350,
1400430838,553,350,
1400430838,553,394,
1400430838,553,457,
1400430838,553,390,
1400430838,553,382,
1400430838,553,310,
1400430838,530,310,
1400430838,530,372,
1400430838,609,372,
1400430838,609,479,
1400430838,609,440,
1400430838,581,440,
1400430838,633,440,
1400430838,633,388,
1400430838,633,293,
1400430838,633,316,
1400430838,633,222,
1400430838,633,298,
1400430838,633,367,
1400430838,582,367,
1400430838,479,367,
1400430838,479,271,
1400430838,479,208,
1400430838,479,142,
1400430838,540,142,
1400430838,540,211,
1400430838,540,251,
1400430838,540,266,
1400430838,540,240,
1400430838,632,240,
1400430838,537,240,
1400430838,537,173,
1400430838,537,220,
1400430838,609,220,
1400430838,510,220,
1400430838,582,220,
1400430838,600,220,
1400430838,600,321,
1400430838,538,321,
1400430838,538,281,
1400430838,583,281,
1400430838,583,185,
1400430838,501,185,
1400430838,501,179,
1400430838,577,179,
1400430838,513,179,
1400430838,463,179,
1400430838,573,179,
1400430838,573,104,
1400430838,471,104,
1400430838,471,148,
1400430838,471,83,
1400430838,471,146,
1400430838,471,80,
1400430838,419,80,
1400430838,310,80,
1400430838,341,80,
1400430838,341,123,
1400430838,341,183,
1400430838,389,183,
1400430838,389,132,
1400430838,424,132,
1400430838,424,114,
1400430838,424,22,
1400430838,311,22,
1400430838,306,22,
1400430838,208,22,
1400430838,248,22,
1400430838,248,96,
1400430838,291,96,
1400430838,291,39,
1400430838,349,39,
1400430838,349,110,
1400430838,387,110,
1400430838,349,110,
1400430838,349,66,
1400430838,270,66,
1400430838,247,66,
1400430838,272,66,
1400430838,272,155,
1400430838,272,250,
1400430838,272,174,
1400430838,206,174,
1400430838,206,103,
1400430838,206,158,
1400430838,206,117,
1400430838,245,117,
1400430838,265,117,
1400430838,331,117,
1400430838,331,187,
1400430838,410,187,
1400430838,481,187,
1400430838,417,187,
1400430838,356,187,
1400430838,430,187,
1400430838,430,305,
1400430838,430,242,
1400430838,430,341,
1400430838,430,435,
1400430838,430,477,
1400430838,430,409,
1400430838,372,409,
1400430838,372,449,
1400430838,372,451,
1400430838,301,451,
1400430838,301,417,
1400430838,301,367,
1400430838,301,390,
1400430838,301,438,
1400430838,431,438,
1400430838,517,438,
1400430838,552,438,
1400430838,552,403,
1400430838,419,403,
1400430838,469,403,
1400430838,356,403,
1400430838,356,457,
1400430838,264,457,
1400430838,264,385,
1400430838,312,385,
1400430838,312,396,
1400430838,312,297,
1400430838,421,297,
1400430838,311,297,
1400430838,216,297,
1400430838,312,297,
1400430838,312,381,
1400430838,314,381,
1400430838,357,381,
1400430838,357,304,
1400430838,272,304,
1400430838,272,251,
1400430838,272,161,
1400430838,191,161,
1400430838,220,161,
1400430838,220,290,
1400430838,364,290,
1400430838,364,232,
1400430838,364,191,
1400430838,364,143,
1400430838,364,137,
1400430838,419,137,
1400430838,379,137,
1400430838,464,137,
1400430838,378,137,
1400430838,451,137,
1400430838,451,183,
1400430838,451,130,
1400430838,451,47,
1400430838,468,47,
1400430838,503,47,
1400430838,451,47,
1400430838,451,64,
1400430838,523,64,
1400430838,583,64,
1400430838,509,64,
1400430838,392,64,
1400430838,316,64,
1400430838,230,64,
1400430838,230,149,
1400430838,323,149,
1400430838,323,115,
1400430838,354,115,
1400430838,425,115,
1400430838,425,64,
1400430838,520,64,
1400430838,520,54,
1400430838,518,54,
1400430838,494,54,
1400430838,413,54,
1400430838,458,54,
1400430838,570,54,
1400430838,498,54,
1400430838,498,161,
1400430838,480,161,
1400430838,547,161,
1400430838,597,161,
1400430838,586,161,
1400430838,626,161,
1400430838,588,161,
1400430838,517,161,
1400430838,462,161,
1400430838,553,161,
1400430838,553,231,
1400430838,624,231,
1400430838,609,231,
1400430838,586,231,
1400430838,533,231,
1400430838,594,231,
1400430838,594,281,
1400430838,594,381,
1400430838,593,381,
1400430838,593,350,
1400430838,539,350,
1400430838,441,350,
1400430838,441,291,
1400430838,521,291,
1400430838,521,338,
1400430898,521,297,
1400430898,521,228,
1400430898,521,179,
1400430898,472,179,
1400430898,537,179,
1400430898,537,124,
1400430898,537,229,
1400430898,537,271,
1400430898,427,271,
1400430898,427,314,
1400430898,427,236,
1400430898,512,236,
1400430898,451,236,
1400430898,341,236,
1400430898,411,236,
1400430898,342,236,
1400430898,342,185,
1400430898,231,185,
1400430898,311,185,
1400430898,292,185,
1400430898,292,264,
1400430898,211,264,
1400430898,211,367,
1400430898,211,415,
1400430898,211,315,
1400430898,211,288,
1400430898,304,288,
1400430898,304,327,
1400430898,433,327,
1400430898,425,327,
1400430898,361,327,
1400430898,329,327,
1400430898,329,299,
1400430898,329,213,
1400430898,396,213,
1400430898,363,213,
1400430898,363,276,
1400430898,317,276,
1400430898,244,276,
1400430898,244,337,
1400430898,270,337,
1400430898,270,405,
1400430898,243,405,
1400430898,243,307,
1400430898,263,307,
1400430898,328,307,
1400430898,279,307,
1400430898,198,307,
1400430898,243,307,
1400430898,243,374,
1400430898,243,429,
1400430898,212,429,
1400430898,212,363,
1400430898,212,429,
1400430898,212,297,
1400430898,186,297,
1400430898,186,280,
1400430898,154,280,
1400430898,245,280,
1400430898,230,280,
1400430898,230,204,
1400430898,170,204,
1400430898,170,196,
1400430898,251,196,
1400430898,325,196,
1400430898,325,261,
1400430898,325,231,
1400430898,418,231,
1400430898,353,231,
1400430898,353,255,
1400430898,291,255,
1400430898,318,255,
1400430898,318,137,
1400430898,344,137,
1400430898,285,137,
1400430898,189,137,
1400430898,149,137,
1400430898,234,137,
1400430898,234,116,
1400430898,285,116,
1400430898,285,164,
1400430898,388,164,
1400430898,434,164,
1400430898,452,164,
1400430898,374,164,
1400430898,448,164,
1400430898,319,164,
1400430898,388,164,
1400430898,388,225,
1400430898,388,313,
1400430898,309,313,
1400430898,391,313,
1400430898,391,256,
1400430898,391,318,
1400430898,391,231,
1400430898,461,231,
1400430898,436,231,
1400430898,436,321,
1400430898,391,321,
1400430898,391,275,
1400430898,472,275,
1400430898,512,275,
1400430898,458,275,
1400430898,385,275,
1400430898,314,275,
1400430898,314,305,
1400430898,221,305,
1400430898,292,305,
1400430898,389,305,
1400430898,471,305,
1400430898,471,286,
1400430898,464,286,
1400430898,464,253,
1400430898,483,253,
1400430898,483,218,
1400430898,483,272,
1400430898,580,272,
1400430898,580,289,
1400430898,594,289,
1400430898,594,226,
1400430898,498,226,
1400430898,540,226,
1400430898,532,226,
1400430898,616,226,
1400430898,563,226,
1400430898,563,126,
1400430898,563,55,
1400430898,488,55,
1400430898,488,53,
1400430898,413,53,
1400430898,413,171,
1400430898,474,171,
1400430898,474,190,
1400430898,536,190,
1400430898,583,190,
1400430898,635,190,
1400430898,635,82,
1400430898,635,164,
1400430898,635,145,
1400430898,635,51,
1400430898,635,132,
1400430898,635,57,
1400430898,635,121,
1400430898,635,188,
1400430898,635,179,
1400430898,635,186,
1400430898,635,186,
1400430898,635,197,
1400430898,635,122,
1400430898,635,189,
1400430898,572,189,
1400430898,572,100,
1400430898,572,43,
1400430898,467,43,
1400430898,521,43,
1400430898,508,43,
1400430898,508,92,
1400430898,577,92,
1400430898,577,184,
1400430898,600,184,
1400430898,586,184,
1400430898,586,292,
1400430898,586,374,
1400430898,622,374,
1400430898,622,327,
1400430898,622,260,
1400430898,622,181,
1400430898,570,181,
1400430898,570,213,
1400430898,570,162,
1400430898,570,218,
1400430898,570,268,
1400430898,631,268,
1400430898,631,213,
1400430898,604,213,
1400430898,604,163,
1400430898,604,228,
1400430898,604,288,
1400430898,536,288,
1400430898,536,355,
1400430898,599,355,
1400430898,523,355,
1400430898,523,421,
1400430898,523,333,
1400430898,523,274,
1400430898,402,274,
1400430898,428,274,
1400430898,428,355,
1400430898,428,271,
1400430898,428,312,
1400430898,522,312,
1400430898,522,230,
1400430898,448,230,
1400430898,384,230,
1400430898,329,230,
1400430898,329,284,
1400430898,329,363,
1400430898,366,363,
1400430898,419,363,
1400430898,383,363,
1400430898,383,450,
1400430898,383,392,
1400430898,484,392,
1400430898,563,392,
1400430898,466,392,
1400430898,373,392,
1400430898,331,392,
1400430898,263,392,
1400430898,295,392,
1400430898,330,392,
1400430898,261,392,
1400430898,387,392,
1400430898,366,392,
1400430898,307,392,
1400430898,265,392,
1400430898,354,392,
1400430898,422,392,
1400430898,514,392,
1400430898,514,306,
1400430898,465,306,
1400430898,465,370,
1400430898,465,425,
1400430898,449,425,
1400430898,524,425,
1400430898,524,326,
1400430898,524,363,
1400430898,514,363,
1400430898,594,363,
1400430898,594,418,
1400430898,594,393,
1400430898,608,393,
1400430898,559,393,
1400430898,502,393,
1400430898,502,335,
1400430898,484,335,
1400430898,508,335,
1400430898,508,378,
1400430898,508,308,
1400430898,508,388,
1400430898,449,388,
1400430898,449,286,
1400430898,368,286,
1400430898,376,286,
1400430898,376,227,
1400430898,435,227,
1400430898,435,286,
1400430898,435,224,
1400430898,435,119,
1400430898,435,18,
1400430898,393,18,
1400430898,393,22,
1400430898,434,22,
1400430898,434,99,
1400430898,404,99,
1400430898,526,99,
1400430898,606,99,
1400430898,606,70,
1400430898,606,169,
1400430898,576,169,
1400430898,470,169,
1400430898,532,169,
1400430898,532,229,
1400430898,455,229,
1400430898,496,229,
1400430898,496,267,
1400430898,434,267,
1400430898,496,267,
1400430898,520,267,
1400430898,440,267,
1400430898,440,205,
1400430898,440,279,
1400430898,514,279,
1400430898,514,206,
1400430898,514,190,
1400430898,520,190,
1400430898,520,263,
1400430898,520,358,
1400430898,520,332,
1400430898,454,332,
1400430898,450,332,
1400430898,361,332,
1400430898,320,332,
1400430898,320,400,
1400430898,284,400,
1400430898,284,456,
1400430898,223,456,
1400430898,223,350,
1400430898,322,350,
1400430898,265,350,
1400430898,204,350,
1400430898,166,350,
1400430898,166,441,
1400430898,166,377,
1400430898,209,377,
1400430898,109,377,
1400430898,109,406,
1400430898,59,406,
1400430898,59,348,
1400430898,59,274,
1400430898,59,179,
1400430898,59,214,
1400430898,59,142,
1400430898,114,142,
1400430898,114,166,
1400430898,178,166,
1400430898,178,227,
1400430898,178,145,
1400430898,178,72,
1400430898,132,72,
1400430898,132,10,
1400430898,158,10,
1400430898,146,10,
1400430898,175,10,
1400430898,175,72,
1400430898,223,72,
1400430898,223,178,
1400430898,167,178,
1400430898,167,170,
1400430898,167,84,
1400430898,229,84,
1400430898,195,84,
1400430898,242,84,
1400430898,242,23,
1400430898,242,108,
1400430898,312,108,
1400430898,255,108,
1400430898,255,128,
1400430898,255,162,
1400430898,348,162,
1400430898,288,162,
1400430898,333,162,
1400430898,415,162,
1400430898,483,162,
1400430898,483,81,
1400430898,483,37,
1400430898,406,37,
1400430898,406,62,
1400430898,406,87,
1400430898,406,36,
1400430898,348,36,
1400430898,323,36,
1400430898,323,103,
1400430898,346,103,
1400430898,346,9,
1400430898,346,83,
1400430898,296,83,
1400430898,296,195,
1400430898,296,92,
1400430898,296,21,
1400430898,318,21,
1400430898,318,98,
1400430898,467,98,
1400430898,467,12,
1400430898,467,131,
1400430898,467,223,
1400430898,512,223,
1400430898,512,165,
1400430898,477,165,
1400430898,477,213,
1400430898,512,213,
1400430898,500,213,
1400430898,377,213,
1400430898,416,213,
1400430898,319,213,
1400430898,319,169,
1400430898,234,169,
1400430898,234,222,
1400430898,352,222,
1400430898,352,120,
1400430898,352,186,
1400430898,352,126,
1400430898,352,71,
1400430898,352,134,
1400430898,352,155,
1400430898,396,155,
1400430898,433,155,
1400430898,433,53,
1400430898,433,76,
1400430898,359,76,
1400430898,436,76,
1400430898,436,27,
1400430898,489,27,
1400430898,489,54,
1400430898,489,51,
1400430898,489,127,
1400430898,457,127,
1400430898,429,127,
1400430898,526,127,
1400430898,526,81,
1400430898,478,81,
1400430898,478,169,
1400430898,482,169,
1400430898,426,169,
1400430898,458,169,
1400430898,458,237,
1400430898,390,237,
1400430898,390,297,
1400430898,277,297,
1400430898,277,356,
1400430898,281,356,
1400430898,281,323,
1400430898,281,256,
1400430898,340,256,
1400430898,383,256,
1400430898,330,256,
1400430898,429,256,
1400430898,429,184,
1400430898,429,265,
1400430898,429,195,
1400430898,497,195,
1400430898,497,274,
1400430898,413,274,
1400430898,413,194,
1400430898,327,194,
1400430898,327,288,
1400430898,327,299,
1400430898,327,248,
1400430898,327,356,
1400430898,357,356,
1400430898,314,356,
1400430898,314,311,
1400430898,309,311,
1400430898,429,311,
1400430898,429,259,
1400430898,490,259,
1400430898,490,338,
1400430898,534,338,
1400430898,634,338,
1400430898,634,467,
1400430898,634,413,
1400430898,599,413,
1400430898,599,332,
1400430898,599,271,
1400430898,534,271,
1400430898,581,271,
1400430898,581,202,
1400430898,581,246,
1400430898,524,246,
1400430898,524,325,
1400430898,524,249,
1400430898,524,295,
1400430898,438,295,
1400430898,374,295,
1400430898,374,346,
1400430898,367,346,
1400430898,464,346,
1400430898,464,314,
1400430898,425,314,
1400430898,487,314,
1400430898,487,251,
1400430898,359,251,
1400430898,430,251,
1400430898,430,153,
1400430898,495,153,
1400430898,535,153,
1400430898,535,107,
1400430898,484,107,
1400430898,450,107,
1400430898,394,107,
1400430898,394,28,
1400430898,394,78,
1400430898,394,133,
1400430898,394,69,
1400430898,394,171,
1400430898,394,250,
1400430898,394,196,
1400430898,468,196,
1400430898,548,196,
1400430898,430,196,
1400430898,538,196,
1400430898,538,181,
1400430898,598,181,
1400430898,598,113,
1400430898,554,113,
1400430898,554,222,
1400430898,612,222,
1400430898,612,122,
1400430898,612,151,
1400430898,555,151,
1400430898,521,151,
1400430898,600,151,
1400430898,496,151,
1400430898,527,151,
1400430898,527,216,
1400430898,623,216,
1400430898,623,156,
1400430898,623,255,
1400430898,623,345,
1400430898,547,345,
1400430898,565,345,
1400430898,565,374,
1400430898,565,417,
1400430898,565,360,
1400430898,489,360,
1400430898,489,257,
1400430898,489,229,
1400430898,489,165,
1400430898,543,165,
1400430898,543,230,
1400430898,543,170,
1400430898,474,170,
1400430898,474,245,
1400430898,573,245,
1400430898,635,245,
1400430898,548,245,
1400430898,627,245,
1400430898,627,170,
1400430898,627,117,
1400430898,627,151,
1400430898,581,151,
1400430898,506,151,
1400430898,591,151,
1400430898,586,151,
1400430898,586,143,
1400430898,640,143,
1400430898,640,192,
1400430898,610,192,
1400430898,574,192,
1400430898,633,192,
1400430898,633,147,
1400430898,623,147,
1400430898,533,147,
1400430898,458,147,
1400430898,464,147,
1400430898,523,147,
1400430898,523,187,
1400430898,523,197,
1400430898,523,235,
1400430898,612,235,
1400430898,548,235,
1400430898,488,235,
1400430898,488,264,
1400430898,431,264,
1400430898,431,178,
1400430898,368,178,
1400430898,446,178,
1400430898,446,278,
1400430898,556,278,
1400430898,428,278,
1400430898,365,278,
1400430898,340,278,
1400430898,281,278,
1400430898,189,278,
1400430898,257,278,
1400430898,257,222,
1400430898,257,155,
1400430898,257,216,
1400430898,311,216,
1400430898,311,109,
1400430898,284,109,
